name,Total Population,area_km2,density_per_km2
EDMONTON RESEARCH AND DEVELOPMENT PARK,0.0,1.216635883868564,0.0
GAGNON ESTATE INDUSTRIAL,0.0,0.5567841503355427,0.0
GAINER INDUSTRIAL,0.0,0.3425209182207743,0.0
EDMONTON SOUTH CENTRAL,0.0,34.72628162640461,0.0
EDMONTON SOUTH CENTRAL EAST,0.0,7.322112865724619,0.0
EDMONTON SOUTH EAST,0.0,13.194506916599625,0.0
ELLERSLIE INDUSTRIAL,0.0,5.911549494689294,0.0
EDMONTON SOUTH WEST,340.0,28.1245351255876,12.089088707840338
EKOTA,2510.0,0.8197988249354065,3061.7267598520502
ELSINORE,2635.0,0.84161861680384,3130.87180747827
EMPIRE PARK,4820.0,1.0723096754515637,4494.970166123172
ERMINESKIN,5485.0,1.2043845884044175,4554.193114731392
EVANSDALE,5600.0,1.5683345642887698,3570.666697981987
FOREST HEIGHTS,4115.0,1.6275796347799107,2528.2941074379137
FRASER,3895.0,1.3087217367506114,2976.18652661091
GARIEPY,1840.0,0.6793195996239295,2708.5925402691482
GARNEAU,6605.0,0.8291419437443213,7966.06666667047
GARSIDE INDUSTRIAL,0.0,0.6646086856931774,0.0
GIRARD INDUSTRIAL,0.0,0.49746232584373934,0.0
GLENRIDDING HEIGHTS,4385.0,1.5962747092962661,2747.0209071552426
GLENRIDDING RAVINE,860.0,2.1897546931103187,392.738055411339
GLASTONBURY,6445.0,1.7724118957006125,3636.2879394083343
GLENGARRY,3090.0,1.344997250748856,2297.40246552889
GLENORA,3710.0,1.621929936407782,2287.3984360981917
GLENWOOD,5065.0,1.7729394655984696,2856.8375278905924
GOLD BAR,2820.0,1.0449906533501263,2698.5887299177143
GOODRIDGE CORNERS,1320.0,2.690781506267676,490.563799745652
GORMAN,0.0,2.9114557708100093,0.0
GRANDVIEW HEIGHTS,1195.0,0.5619833721007519,2126.3974333136703
GRANVILLE,2995.0,1.3626920130921862,2197.855400358458
GRAYDON HILL,1140.0,0.6590833706286476,1729.674955859748
GREENFIELD,3715.0,1.530156297743436,2427.8565565351814
GREENVIEW,2825.0,0.9863001938875523,2864.239526168112
GRIESBACH,6640.0,2.6971877575165344,2461.823423859025
GROVENOR,2490.0,0.9209276655598071,2703.7954153395926
HADDOW,4270.0,1.277461130393982,3342.5674554051507
HAGMANN ESTATE INDUSTRIAL,0.0,0.527855621091875,0.0
HAIRSINE,2420.0,0.6595726848106547,3669.0421779590765
HAWIN PARK ESTATE INDUSTRIAL,0.0,0.6783238115667598,0.0
HERITAGE VALLEY TOWN CENTRE,1220.0,1.1648487988629221,1047.3462317091405
HIGH PARK,1535.0,0.7193605681845968,2133.839506763318
HAWKS RIDGE,930.0,1.483548286766389,626.8754500920704
HIGH PARK INDUSTRIAL,0.0,0.3888696984098775,0.0
HIGHLANDS,2665.0,1.147285326017397,2322.874649892967
HAYS RIDGE AREA,595.0,2.4265863847275613,245.20041971091916
HAZELDEAN,3245.0,1.133378077063169,2863.122258733384
HENDERSON ESTATES,1735.0,0.7868824978476476,2204.9035335589865
HERITAGE VALLEY AREA,0.0,1.3171544319655697,0.0
HODGSON,2630.0,0.6913223872606321,3804.303243268869
HOLLICK-KENYON,6450.0,1.5337231370243054,4205.452629810451
HOLYROOD,3305.0,1.2856646354274728,2570.654826249549
HOMESTEADER,3940.0,1.5780920924872412,2496.6857249694094
JACKSON HEIGHTS,4195.0,1.2680104879231024,3308.3322574650524
PLACE LARUE,0.0,1.0419919236606787,0.0
HORSE HILL NEIGHBOURHOOD 1A,630.0,1.217196630122031,517.5827671629677
HUDSON,2795.0,0.736234835173211,3796.3430504377475
HUFF BREMNER ESTATE INDUSTRIAL,0.0,1.0408317173759662,0.0
IDYLWYLDE,1720.0,0.6649441365602532,2586.6834602039444
INDUSTRIAL HEIGHTS,0.0,0.7439799325496915,0.0
INGLEWOOD,7165.0,1.6501432462427896,4342.04728366097
JAMIESON PLACE,3810.0,1.0832816988317309,3517.0907106700947
JASPER PARK,1940.0,0.6654060540840696,2915.5129985560575
KAMEYOSEK,2760.0,0.721719504822861,3824.200373630494
KEHEEWIN,2720.0,1.2659881174684553,2148.519375868292
KENILWORTH,2415.0,1.1486072339433204,2102.5463958719693
KENNEDALE INDUSTRIAL,0.0,1.3226579234817013,0.0
KENSINGTON,3700.0,1.325616787504422,2791.1535482026757
KERNOHAN,3100.0,0.8914236912661632,3477.5831407361547
KESWICK,4140.0,3.860416161622901,1072.4232379805298
KILDARE,2835.0,1.1888732473739723,2384.610812180402
KILLARNEY,4165.0,1.3333111299348155,3123.8020192658437
KING EDWARD PARK,4920.0,1.493974671034625,3293.228523474728
KINGLET GARDENS,305.0,2.637633397361495,115.63396198467186
KINISKI GARDENS,6325.0,1.9598056481015904,3227.360838625428
LAUDERDALE,2955.0,1.3017355246956552,2270.046368052279
MATT BERRY,4090.0,1.1379605783976925,3594.1491099445043
KINOKAMAU PLAINS AREA,0.0,7.07989798238056,0.0
KIRKNESS,4030.0,0.9248744501535877,4357.34817772376
LAGO LINDO,3840.0,1.3057390916463854,2940.863166743523
LAMBTON INDUSTRIAL,0.0,0.6383872375225244,0.0
KLARVATTEN,5900.0,1.6570213937614116,3560.6058088405825
LA PERLE,5050.0,1.3355801810494627,3781.1282854106494
LANSDOWNE,1115.0,0.5786091391823106,1927.0348919405524
LARKSPUR,5470.0,1.6584585204193405,3298.243478900463
LAUREL,15270.0,2.8032633619478946,5447.222764467404
LAURIER HEIGHTS,2630.0,1.326064706353289,1983.3119661502533
LEE RIDGE,2720.0,0.8981851990127862,3028.328682090963
LEGER,2495.0,1.0570743457784784,2360.2881007982146
LEWIS FARMS INDUSTRIAL,0.0,0.7643559369046161,0.0
LORELEI,4015.0,1.2212092568347648,3287.7248330121756
LYMBURN,5715.0,1.561874363830863,3659.0651158282813
LYNNWOOD,3300.0,0.8951778016713061,3686.4184900908695
MACEWAN,6105.0,1.1412158824056422,5349.557515034648
MACTAGGART,3515.0,1.036017468990794,3392.7999335996083
MATTSON,0.0,2.641466115650272,0.0
MAYFIELD,2095.0,0.8673637421353038,2415.3649711509293
MAGRATH HEIGHTS,3815.0,1.229993301832561,3101.642906767094
MALMO PLAINS,2385.0,0.9411064097498264,2534.2511487452334
MAPLE,3920.0,1.8319533591408945,2139.7924682090747
MAPLE RIDGE,1665.0,0.6893746323892413,2415.2324755981035
MAPLE RIDGE INDUSTRIAL,0.0,3.746064070497633,0.0
MAYLIEWAN,4110.0,1.1960644718170466,3436.2696132559963
PLEASANTVIEW,3930.0,1.4806482977544342,2654.242743506528
MARQUIS,0.0,9.98084815086655,0.0
ROYAL GARDENS,3390.0,1.2189133487946195,2781.1657025106524
MCARTHUR INDUSTRIAL,0.0,0.5747716277285734,0.0
MCCAULEY,3660.0,1.498424347232712,2442.5657569961963
MCCONACHIE,10450.0,2.6062994979868033,4009.51617727431
SHERWOOD,1230.0,0.4407767752858032,2790.528151585251
MCINTYRE INDUSTRIAL,0.0,1.5702574132526035,0.0
MCKERNAN,2565.0,0.8784431139544456,2919.938649701813
MCLEOD,2260.0,0.9666985577220228,2337.8539069361786
MCNAMARA INDUSTRIAL,0.0,0.9782889443365299,0.0
MCQUEEN,1620.0,0.7058711864067305,2295.0363057694476
MEADOWLARK PARK,2670.0,1.1090692279777756,2407.424110817998
MELTWATER,0.0,3.093959503848807,0.0
NEWTON,2910.0,1.0657328195568077,2730.5155162718397
MENISA,2400.0,0.9050134242767569,2651.894364901785
MEYOKUMIN,2880.0,0.9742399282213133,2956.150653010153
MEYONOHK,2910.0,0.8741010140876081,3329.134680203381
MICHAELS PARK,2120.0,0.8321691878941432,2547.558874854276
MINCHAU,3115.0,0.9056658443689521,3439.4584044079334
MONTROSE,3275.0,1.3106261604141445,2498.805608278972
MILL CREEK RAVINE NORTH,0.0,0.703114978024133,0.0
MISTATIM INDUSTRIAL,0.0,6.781573104020588,0.0
MITCHELL INDUSTRIAL,0.0,0.5926132713571833,0.0
MORIN INDUSTRIAL,0.0,0.6687369193115502,0.0
MILL CREEK RAVINE SOUTH,0.0,0.7587301104108584,0.0
MILL WOODS GOLF COURSE,0.0,1.3943425589921101,0.0
MILL WOODS PARK,0.0,0.4905065889457818,0.0
MILL WOODS TOWN CENTRE,1185.0,0.5185008250201866,2285.4351291608164
MILLER,3295.0,0.8269675992064066,3984.4366371330902
OGILVIE RIDGE,935.0,0.5236496319481929,1785.545034227206
OLIVER,18695.0,1.709960364405003,10933.00195089908
ORMSBY PLACE,5120.0,1.350612093236669,3790.8738013223297
OLESKIW,2940.0,1.3262474775628177,2216.7808419908924
OTTEWELL,5915.0,2.5846635062022925,2288.4990583130298
OVERLANDERS,2875.0,0.8413293525558362,3417.2110972548007
OXFORD,4460.0,1.184254788999412,3766.0814559747705
OZERNA,4365.0,1.1200019454590797,3897.3146588694735
STRATHCONA JUNCTION,0.0,0.5867121104401536,0.0
PAISLEY,1740.0,0.6532045382914279,2663.7904331639797
PAPASCHASE INDUSTRIAL,0.0,1.238248363341,0.0
PARKALLEN,2235.0,0.8490548665954837,2632.338719124054
PARKDALE,3580.0,0.9518396180957907,3761.137834504088
PARKVIEW,3430.0,1.5467264267668144,2217.58673068635
PARSONS INDUSTRIAL,0.0,2.627566698987889,0.0
PATRICIA HEIGHTS,1760.0,0.6108434077123599,2881.2621660128752
PEMBINA,845.0,0.5726257120805763,1475.6585011346763
PINTAIL LANDING,0.0,2.125156142367364,0.0
POLLARD MEADOWS,4360.0,1.0527559571345235,4141.51064209354
POTTER GREENS,1460.0,1.1821369384786318,1235.0515007837994
POUNDMAKER INDUSTRIAL,0.0,0.6637535612987887,0.0
PRINCE CHARLES,1465.0,0.7902570254169113,1853.8272395960269
PRINCE RUPERT,1305.0,1.1451508894934423,1139.5878149972593
PYLYPOW INDUSTRIAL,0.0,3.486358145930618,0.0
QUEEN ALEXANDRA,5030.0,1.2362077797753277,4068.8952798162845
QUEEN MARY PARK,7585.0,1.8041521793516417,4204.19080319811
QUESNELL HEIGHTS,360.0,0.20718883022168882,1737.5454053908486
RAMPART INDUSTRIAL,0.0,3.633073266274971,0.0
STRATHEARN,2500.0,0.7864302011858304,3178.921659201717
RAMSAY HEIGHTS,3280.0,1.3110775856498789,2501.7588858970234
RAPPERSWILL,3700.0,0.9976446066449529,3708.7355310254043
RHATIGAN RIDGE,3140.0,1.3443217661752012,2335.750323327558
RICHFIELD,3455.0,0.9444856439824197,3658.0757177335245
RICHFORD,860.0,0.5911759382714203,1454.7276780489624
RIDEAU PARK,1725.0,0.8017975854759403,2151.415807739125
RIO TERRACE,1260.0,0.5828582594053503,2161.760564713435
TAWA,2045.0,0.6647597965033873,3076.299154606862
RITCHIE,4585.0,1.270316396383724,3609.337022691637
RIVER VALLEY CAMERON,0.0,2.026432630335839,0.0
RIVER VALLEY CAPITOL HILL,0.0,1.6878849865451107,0.0
RIVER VALLEY FORT EDMONTON,0.0,0.9908053890072362,0.0
RIVER VALLEY GLENORA,0.0,0.6526369736464311,0.0
TERRA LOSA,2230.0,0.7614401915628779,2928.660746713226
RIVER VALLEY GOLD BAR,0.0,2.0710339014237773,0.0
RIVER VALLEY HERMITAGE,0.0,2.181888412260456,0.0
RIVER VALLEY HIGHLANDS,0.0,1.1883158181813314,0.0
RIVER VALLEY KINNAIRD,0.0,0.8559122067773112,0.0
RIVER VALLEY RIVERSIDE,0.0,1.2495727669289287,0.0
RIVER VALLEY RUNDLE,0.0,2.1120100252451874,0.0
RIVER VALLEY LAURIER,0.0,1.2437082092719707,0.0
RIVER VALLEY LESSARD NORTH,0.0,0.7943428736245066,0.0
RIVER VALLEY MAYFAIR,0.0,2.3483721557868518,0.0
RIVER VALLEY OLESKIW,0.0,2.4735328042362035,0.0
RIVER VALLEY TERWILLEGAR,0.0,3.0783856005335326,0.0
RIVER VALLEY VICTORIA,0.0,1.299315977848053,0.0
RIVER VALLEY WALTERDALE,0.0,1.4876960030326787,0.0
YORK,4030.0,1.189030246823566,3389.3166391401232
RIVER VALLEY WHITEMUD,0.0,1.5150363596688883,0.0
RIVER'S EDGE,0.0,3.580316387227301,0.0
RIVERDALE,1960.0,1.0687055228247542,1833.9944522972207
TERRACE HEIGHTS,2165.0,0.7599119304406714,2849.0143571565204
RIVER VALLEY WINDERMERE,0.0,2.8302030425334026,0.0
ROSSLYN,3245.0,1.3431935840291889,2415.884082967361
RIVERVIEW AREA,440.0,10.278162701103994,42.8092075204004
ROPER INDUSTRIAL,0.0,2.949386610672242,0.0
ROSEDALE INDUSTRIAL,0.0,0.4555922696876235,0.0
ROSENTHAL,4875.0,2.654394885739534,1836.5767754415292
ROSSDALE,805.0,0.9032940350764505,891.182681098817
RUNDLE HEIGHTS,3440.0,0.824109700622243,4174.201562489354
RURAL NORTH EAST HORSE HILL,380.0,13.056235995243322,29.10486606847812
RURAL NORTH EAST SOUTH STURGEON,0.0,14.23851061720603,0.0
RUTHERFORD,11620.0,2.250351062774565,5163.638772731375
TERWILLEGAR TOWNE,6040.0,1.8698799963109032,3230.1538130341787
SAKAW,4065.0,1.1085543577499102,3666.9379102445996
SATOO,3180.0,1.3128628050213829,2422.1875948021902
SCHONSEE,4720.0,1.2378498685251353,3813.0633770828385
SECORD,8205.0,2.6540371445909305,3091.516641627352
SHEFFIELD INDUSTRIAL,0.0,0.37975309272494934,0.0
SHERBROOKE,2525.0,0.9263637628865559,2725.7111095668106
SIFTON PARK,2120.0,0.5041245559367793,4205.309927941425
SILVER BERRY,8625.0,2.1623214751518267,3988.7685985241387
SKYRATTLER,2075.0,0.6180158429076547,3357.5191053962208
SOUTH EDMONTON COMMON,0.0,1.402238304634981,0.0
SOUTH TERWILLEGAR,9645.0,1.7431564079431867,5533.066313527473
WEST JASPER PLACE,3040.0,0.890870799310276,3412.391563797588
SOUTHEAST INDUSTRIAL,0.0,6.982547886152277,0.0
SPRUCE AVENUE,1830.0,1.2149147358905847,1506.2785444433114
STARLING,2015.0,1.4109371685186356,1428.1287962068354
STEINHAUER,1995.0,0.9199909523336753,2168.499586805094
STEWART GREENS,1425.0,0.6463386713432115,2204.7265051286286
STILLWATER,900.0,3.3733357069679357,266.798231240658
STONE INDUSTRIAL,0.0,0.6459806530676175,0.0
STRATHCONA,8695.0,1.5635375922227024,5561.1070966572115
STRATHCONA INDUSTRIAL PARK,0.0,2.6774111160776295,0.0
SUDER GREENS,3350.0,0.9874892437169654,3392.4420152572097
SUMMERLEA,2000.0,1.1006691278659209,1817.076494075731
SUMMERSIDE,16760.0,3.9116789509212357,4284.605206685705
SUNWAPTA INDUSTRIAL,0.0,0.6753891058614467,0.0
SWEET GRASS,2615.0,0.9172330636381238,2850.965696360567
TAMARACK,6860.0,2.5457166168215295,2694.722560504435
THE HAMPTONS,12815.0,2.945333031709134,4350.951101975603
THE ORCHARDS AT ELLERSLIE,6270.0,3.54864917373012,1766.869502461796
THE UPLANDS,830.0,3.0804747391941776,269.43898920499504
THORNCLIFF,3565.0,0.8982963031432144,3968.623701918582
TIPASKAN,2875.0,0.8044274549980056,3573.9705080144586
TRUMPETER AREA,2100.0,2.3516349553534024,892.9957412052557
TWEDDLE PLACE,3090.0,1.1194446350223561,2760.2972968272707
TWIN BROOKS,6280.0,2.136265665599034,2939.709279201009
UNIVERSITY OF ALBERTA,0.0,1.1962074247168741,0.0
UNIVERSITY OF ALBERTA FARM,0.0,2.97642772395035,0.0
VIRGINIA PARK,635.0,0.5076695304689749,1250.8136925479844
WALKER,13385.0,2.6346143682184198,5080.4399161654965
WEBBER GREENS,3190.0,1.1318016031107636,2818.5151807810357
WEST MEADOWLARK PARK,3390.0,1.1172415658944463,3034.2587525250356
WEST SHEFFIELD INDUSTRIAL,0.0,0.6241751470135181,0.0
YOUNGSTOWN INDUSTRIAL,0.0,0.4839300117974804,0.0
WEDGEWOOD HEIGHTS,1465.0,0.708762382701195,2066.9832877087456
WEINLOS,3240.0,0.9169631470125876,3533.4026351612174
WEIR INDUSTRIAL,0.0,1.6355677675048728,0.0
WELLINGTON,3295.0,1.219440411490792,2702.0590501603865
WESTBROOK ESTATES,1185.0,1.1656352622949206,1016.6130335375697
WESTMOUNT,6040.0,1.8644994540600472,3239.475338460184
WOODCROFT,2770.0,1.291905955746836,2144.118918004906
WESTRIDGE,1330.0,0.7307232891108942,1820.1144261027648
WESTVIEW VILLAGE,2220.0,0.9254761158901409,2398.7653078056596
WESTWOOD,3280.0,0.9831772766331092,3336.122668774812
WHITE INDUSTRIAL,0.0,1.9260880416668558,0.0
WHITEMUD CREEK RAVINE NORTH,0.0,0.7527842870807354,0.0
WHITEMUD CREEK RAVINE SOUTH,0.0,2.2487891132036144,0.0
WHITEMUD CREEK RAVINE TWIN BROOKS,0.0,1.639054933597826,0.0
WILD ROSE,8535.0,1.7725708147091894,4815.040352224385
WILSON INDUSTRIAL,0.0,0.9966711182916311,0.0
YELLOWHEAD CORRIDOR EAST,0.0,1.4307598036947007,0.0
WINDERMERE,12575.0,4.802958023719698,2618.1782014120477
YELLOWHEAD CORRIDOR WEST,0.0,1.165082639876418,0.0
WINDERMERE AREA,0.0,3.7080548528229498,0.0
WINDSOR PARK,1340.0,0.7581477702329955,1767.46546334653
WINTERBURN INDUSTRIAL AREA EAST,0.0,5.641406917666729,0.0
WINTERBURN INDUSTRIAL AREA WEST,0.0,4.34103304218906,0.0
